0.040120, 0.660000, -0.440000,    -0.2900
0.040150, 0.640000, -0.450000,    -0.2900
0.040170, 0.620000, -0.470000,    -0.2900
0.040190, 0.600000, -0.490000,    -0.2900
0.040210, 0.590000, -0.500000,    -0.2900
0.040240, 0.570000, -0.520000,    -0.2900
0.040260, 0.550000, -0.530000,    -0.2900
0.040280, 0.530000, -0.550000,    -0.2900
0.040300, 0.510000, -0.560000,    -0.2900
0.040330, 0.490000, -0.580000,    -0.2900
0.040350, 0.470000, -0.590000,    -0.2800
0.040370, 0.450000, -0.610000,    -0.2800
0.040390, 0.430000, -0.620000,    -0.2700
0.040410, 0.410000, -0.640000,    -0.2600
0.040440, 0.390000, -0.650000,    -0.2600
0.040460, 0.370000, -0.670000,    -0.2500
0.040480, 0.350000, -0.680000,    -0.2400
0.040500, 0.330000, -0.690000,    -0.2300
0.040520, 0.310000, -0.710000,    -0.2200
0.040550, 0.290000, -0.720000,    -0.2100
0.040570, 0.270000, -0.730000,    -0.2000
0.040590, 0.250000, -0.740000,    -0.1800
0.040610, 0.230000, -0.760000,    -0.1700
0.040640, 0.200000, -0.770000,    -0.1600
0.040660, 0.180000, -0.780000,    -0.1400
0.040680, 0.160000, -0.790000,    -0.1300
0.040700, 0.140000, -0.800000,    -0.1100
0.040720, 0.120000, -0.810000,    -0.0900
0.040750, 0.090000, -0.820000,    -0.0800
0.040770, 0.070000, -0.840000,    -0.0600
0.040790, 0.050000, -0.850000,    -0.0400
0.040810, 0.030000, -0.850000,    -0.0200
0.040840, 0.000000, -0.860000,    -0.0000
0.040860, -0.020000, -0.870000,     0.0200
0.040880, -0.040000, -0.880000,     0.0400
0.040900, -0.060000, -0.890000,     0.0600
0.040930, -0.080000, -0.900000,     0.0800
0.040950, -0.110000, -0.910000,     0.1000
0.040970, -0.130000, -0.910000,     0.1200
0.040990, -0.150000, -0.920000,     0.1400
0.041010, -0.170000, -0.930000,     0.1600
0.041040, -0.190000, -0.940000,     0.1800
0.041060, -0.220000, -0.940000,     0.2100
0.041080, -0.240000, -0.950000,     0.2300
0.041100, -0.260000, -0.950000,     0.2500
0.041120, -0.280000, -0.960000,     0.2700
0.041150, -0.300000, -0.960000,     0.2900
0.041170, -0.320000, -0.970000,     0.3100
0.041190, -0.340000, -0.970000,     0.3400
0.041210, -0.360000, -0.980000,     0.3600
0.041240, -0.390000, -0.980000,     0.3800
